leaf_length,leaf_width,stem_height,stem_thickness,plant_type
12.5,4.2,8.3,1.1,aloe
11.8,4.0,7.9,1.0,aloe
12.2,4.1,8.1,1.1,aloe
12.0,4.3,8.2,1.2,aloe
11.9,4.1,8.0,1.0,aloe
12.3,4.2,8.5,1.2,aloe
11.7,4.0,8.0,1.1,aloe
12.1,4.3,8.3,1.2,aloe
11.8,4.2,7.9,1.1,aloe
12.0,4.1,8.1,1.1,aloe
14.5,3.9,9.2,1.5,bamboo
13.9,3.7,8.7,1.4,bamboo
14.2,3.8,9.0,1.6,bamboo
14.3,3.7,9.1,1.5,bamboo
14.1,3.8,9.3,1.6,bamboo
14.4,3.9,9.5,1.5,bamboo
13.8,3.7,9.0,1.4,bamboo
14.6,3.8,9.2,1.6,bamboo
13.9,3.6,9.1,1.5,bamboo
14.0,3.9,9.4,1.6,bamboo
20.1,6.4,15.7,2.3,palm
19.9,6.2,15.5,2.4,palm
20.0,6.3,15.8,2.3,palm
20.3,6.5,15.9,2.5,palm
20.5,6.6,16.0,2.4,palm
20.2,6.3,15.9,2.3,palm
19.8,6.1,15.4,2.4,palm
20.4,6.5,15.8,2.5,palm
19.7,6.2,15.6,2.3,palm
20.0,6.4,15.7,2.4,palm
